"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"10000","5","313230","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3133","56","0","2017","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31331","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","313310","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","314","55","0","2017","A","",16,88,4188690,1516591,24411,914,47509,"",0.75,0.25,0.29,0.25,0.22,1.14,1.15,"",0,0.0,-10,-10.2,-113961,-2.6,-193959,-11.3,-16745,-40.7,68,8.0,3530,8.0
"10000","5","3141","56","0","2017","A","",4,14,335776,216013,648,470,24420,"",0.68,0.09,0.05,0.09,0.01,0.56,0.56,"",0,0.0,-2,-12.5,-101428,-23.2,-55067,-20.3,-375,-36.7,-72,-13.3,-3787,-13.4
"10000","5","31411","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","314110","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31412","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","314120","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3149","56","0","2017","A","",12,74,3852914,1300578,23763,996,51775,"",0.78,0.38,0.49,0.37,0.45,1.29,1.29,"",0,0.0,-8,-9.8,-12533,-0.3,-138892,-9.6,-16370,-40.8,93,10.3,4826,10.3
"10000","5","31491","57","0","2017","A","N",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","314910","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31499","57","0","2017","A","N",8,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","314999","58","0","2017","A","N",8,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","315","55","0","2017","A","",6,82,2295118,1305287,71752,537,27932,"",0.28,0.22,0.15,0.22,0.60,0.66,0.67,"",-3,-33.3,0,0.0,182226,8.6,-61132,-4.5,-12975,-15.3,41,8.3,2139,8.3
"10000","5","3152","56","0","2017","A","N",3,0,0,0,0,0,0,"N",0.16,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31521","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","315210","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31528","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","315280","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3159","56","0","2017","A","N",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31599","57","0","2017","A","N",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","315990","58","0","2017","A","N",3,0,0,0,0,0,0,"N",1.23,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","316","55","0","2017","A","N",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3169","56","0","2017","A","N",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","31699","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","316998","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321","55","0","2017","A","",29,361,15343631,7081472,147448,818,42542,"",0.61,0.30,0.28,0.28,0.41,0.95,0.95,"",0,0.0,-2,-0.6,479624,3.2,211293,3.1,-44399,-23.1,31,3.9,1623,4.0
"10000","5","3211","56","0","2017","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32111","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321113","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321114","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3212","56","0","2017","A","N",9,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32121","57","0","2017","A","N",9,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321211","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321213","58","0","2017","A","N",2,0,0,0,0,0,0,"N",4.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321214","58","0","2017","A","N",5,0,0,0,0,0,0,"N",1.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321219","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3219","56","0","2017","A","",18,245,10036062,4765949,129244,787,40908,"",0.59,0.35,0.34,0.34,0.62,0.97,0.97,"",0,0.0,0,0.0,271660,2.8,212889,4.7,-35490,-21.5,21,2.7,1067,2.7
"10000","5","32191","57","0","2017","A","N",9,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321911","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321912","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321918","58","0","2017","A","",5,22,921303,391570,1613,802,41719,"",0.87,0.19,0.19,0.19,0.05,1.01,1.01,"",0,0.0,-1,-4.3,-122888,-11.8,-29107,-6.9,-743,-31.5,-81,-9.2,-4180,-9.1
"10000","5","32192","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321920","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32199","57","0","2017","A","",6,103,4457873,2044913,87595,833,43315,"",0.60,0.52,0.53,0.55,1.20,1.01,1.01,"",0,0.0,-7,-6.4,-56900,-1.3,-8050,-0.4,-30256,-25.7,45,5.7,2365,5.8
"10000","5","321992","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","321999","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","322","55","0","2017","A","",9,934,58222446,18854108,73309,1199,62370,"",0.51,0.83,0.77,0.88,0.26,0.93,0.93,"",0,0.0,120,14.7,4285966,7.9,1838996,10.8,-80920,-52.5,-75,-5.9,-3857,-5.8
"10000","5","3222","56","0","2017","A","",9,934,58222446,18854108,73309,1199,62370,"",0.60,1.13,1.15,1.22,0.33,1.02,1.02,"",0,0.0,120,14.7,4285966,7.9,1838996,10.8,-80920,-52.5,-75,-5.9,-3857,-5.8
"10000","5","32221","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","322211","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32222","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","322220","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32229","57","0","2017","A","N",7,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","322291","58","0","2017","A","N",4,0,0,0,0,0,0,"N",6.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","322299","58","0","2017","A","",3,19,807398,360478,1878,814,42309,"",1.77,0.36,0.29,0.38,0.14,0.79,0.79,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","323","55","0","2017","A","",68,439,20757941,8148395,168345,909,47267,"",0.73,0.33,0.31,0.32,0.45,0.96,0.96,"",-4,-5.6,-119,-21.3,-6382819,-23.5,-2920225,-26.4,-59647,-26.2,-27,-2.9,-1409,-2.9
"10000","5","3231","56","0","2017","A","",68,439,20757941,8148395,168345,909,47267,"",0.73,0.33,0.31,0.32,0.45,0.96,0.96,"",-4,-5.6,-119,-21.3,-6382819,-23.5,-2920225,-26.4,-59647,-26.2,-27,-2.9,-1409,-2.9
"10000","5","32311","57","0","2017","A","N",66,0,0,0,0,0,0,"N",0.76,0,0,0,0,0,0,"N",-4,-5.7,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","323111","58","0","2017","A","",52,354,17653102,6624421,123095,958,49809,"",0.80,0.36,0.35,0.35,0.44,0.96,0.96,"",-2,-3.7,-122,-25.6,-6506580,-26.9,-2965942,-30.9,-57829,-32.0,-17,-1.7,-902,-1.8
"10000","5","323113","58","0","2017","A","N",14,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","323117","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32312","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","323120","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","324","55","0","2017","A","",14,703,87245259,14134880,183082,2387,124104,"",1.89,2.03,2.21,2.21,1.87,1.09,1.09,"",-2,-12.5,9,1.3,-3834519,-4.2,129965,0.9,-1084,-0.6,-136,-5.4,-7088,-5.4
"10000","5","3241","56","0","2017","A","",14,703,87245259,14134880,183082,2387,124104,"",1.89,2.03,2.21,2.21,1.87,1.09,1.09,"",-2,-12.5,9,1.3,-3834519,-4.2,129965,0.9,-1084,-0.6,-136,-5.4,-7088,-5.4
"10000","5","32411","57","0","2017","A","N",10,0,0,0,0,0,0,"N",4.86,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","324110","58","0","2017","A","N",10,0,0,0,0,0,0,"N",4.86,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32412","57","0","2017","A","",3,103,7467874,2335980,134789,1398,72680,"",0.80,1.29,1.23,1.47,2.65,0.95,0.95,"",-1,-25.0,5,5.1,682141,10.1,330062,16.5,9325,7.4,69,5.2,3555,5.1
"10000","5","324121","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","324122","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32419","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","324191","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325","55","0","2017","A","",84,2487,238432128,50069497,371202,1843,95855,"",1.42,0.99,0.99,1.07,0.60,1.00,1.00,"",-10,-10.6,116,4.9,29000137,13.8,5060401,11.2,-4292,-1.1,145,8.5,7534,8.5
"10000","5","3251","56","0","2017","A","",17,795,86459625,21460965,180199,2092,108766,"",1.65,1.74,1.88,2.69,1.97,1.08,1.08,"",-2,-10.5,130,19.5,22469193,35.1,8177197,61.6,53403,42.1,241,13.0,12540,13.0
"10000","5","32512","57","0","2017","A","N",4,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325120","58","0","2017","A","N",4,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32513","57","0","2017","A","",3,192,17388749,3836483,57213,1744,90684,"",3.16,4.89,5.37,6.01,6.66,1.10,1.10,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325130","58","0","2017","A","",3,192,17388749,3836483,57213,1744,90684,"",3.16,4.89,5.37,6.01,6.66,1.10,1.10,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32518","57","0","2017","A","N",3,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325180","58","0","2017","A","N",3,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32519","57","0","2017","A","",7,350,44201595,12520241,88146,2432,126441,"",1.94,2.17,2.96,3.96,2.46,1.36,1.36,"",1,16.7,37,11.8,8625227,24.2,6199032,98.1,49217,126.4,243,11.1,12627,11.1
"10000","5","325194","58","0","2017","A","N",1,0,0,0,0,0,0,"N",3.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325199","58","0","2017","A","N",6,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3252","56","0","2017","A","",14,571,50482740,9641282,43105,1701,88463,"",2.69,2.02,1.93,2.15,0.79,0.96,0.96,"",0,0.0,-28,-4.7,4066407,8.8,-163715,-1.7,-36517,-45.9,211,14.2,10973,14.2
"10000","5","32521","57","0","2017","A","N",11,0,0,0,0,0,0,"N",2.45,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325211","58","0","2017","A","N",11,0,0,0,0,0,0,"N",2.86,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32522","57","0","2017","A","N",3,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325220","58","0","2017","A","N",3,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3253","56","0","2017","A","N",3,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32531","57","0","2017","A","N",3,0,0,0,0,0,0,"N",1.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325311","58","0","2017","A","N",1,0,0,0,0,0,0,"N",1.05,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325314","58","0","2017","A","N",2,0,0,0,0,0,0,"N",1.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3254","56","0","2017","A","",30,582,53516200,8087140,60847,1770,92031,"",2.26,0.65,0.51,0.45,0.25,0.79,0.79,"",-5,-14.3,-9,-1.5,-1249797,-2.3,-3450817,-29.9,-20043,-24.8,-14,-0.8,-714,-0.8
"10000","5","32541","57","0","2017","A","",30,582,53516200,8087140,60847,1770,92031,"",2.26,0.65,0.51,0.45,0.25,0.79,0.79,"",-5,-14.3,-9,-1.5,-1249797,-2.3,-3450817,-29.9,-20043,-24.8,-14,-0.8,-714,-0.8
"10000","5","325411","58","0","2017","A","",3,8,2433528,301226,906,6104,317417,"",1.39,0.09,0.25,0.14,0.03,2.89,2.89,"",-1,-25.0,2,33.3,1173705,93.2,97726,48.0,-39,-4.1,2228,57.5,115845,57.5
"10000","5","325412","58","0","2017","A","",19,243,26020574,863239,13434,2063,107301,"",2.23,0.39,0.35,0.07,0.08,0.89,0.90,"",-4,-17.4,-8,-3.2,-2272233,-8.0,-3758375,-81.3,-8771,-39.5,-108,-5.0,-5569,-4.9
"10000","5","325413","58","0","2017","A","N",3,0,0,0,0,0,0,"N",2.64,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325414","58","0","2017","A","N",5,0,0,0,0,0,0,"N",3.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3255","56","0","2017","A","N",4,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32551","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325510","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32552","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325520","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3256","56","0","2017","A","",6,273,28120439,5592375,49212,1978,102880,"",0.62,0.83,1.18,0.86,0.57,1.41,1.41,"N",-3,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32561","57","0","2017","A","N",4,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325611","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325612","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325613","58","0","2017","A","N",1,0,0,0,0,0,0,"N",2.21,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32562","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325620","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",-3,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","3259","56","0","2017","A","",10,131,11226054,2543046,19256,1648,85695,"",1.04,0.52,0.62,0.57,0.29,1.21,1.21,"",0,0.0,-2,-1.5,100179,0.9,-92825,-3.5,5991,45.2,33,2.0,1726,2.1
"10000","5","32591","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325910","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32599","57","0","2017","A","N",9,0,0,0,0,0,0,"N",1.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325991","58","0","2017","A","N",2,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","325998","58","0","2017","A","N",7,0,0,0,0,0,0,"N",1.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326","55","0","2017","A","",44,1391,87486817,29366003,332913,1210,62895,"",1.03,0.63,0.75,0.73,0.55,1.18,1.18,"",-2,-4.3,-172,-11.0,1281673,1.5,-1686742,-5.4,-215565,-39.3,149,14.0,7738,14.0
"10000","5","3261","56","0","2017","A","",39,1333,84249721,28202174,320536,1215,63203,"",1.08,0.75,0.90,0.85,0.64,1.20,1.20,"",-1,-2.5,-172,-11.4,955524,1.1,-1757359,-5.9,-213179,-39.9,151,14.2,7873,14.2
"10000","5","32611","57","0","2017","A","",6,628,40698131,13969684,130316,1247,64832,"",1.29,2.19,2.39,2.58,1.74,1.09,1.09,"",-3,-33.3,-47,-7.0,1259641,3.2,-258051,-1.8,-114707,-46.8,123,10.9,6405,11.0
"10000","5","326111","58","0","2017","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-2,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326112","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326113","58","0","2017","A","",5,474,30795325,10284107,119259,1251,65038,"",2.67,3.98,4.05,4.50,3.61,1.02,1.02,"",-1,-16.7,-36,-7.1,-361452,-1.2,-217871,-2.1,-21248,-15.1,75,6.4,3886,6.4
"10000","5","32612","57","0","2017","A","N",4,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326121","58","0","2017","A","N",3,0,0,0,0,0,0,"N",1.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326122","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32613","57","0","2017","A","",3,104,5732610,2104644,17126,1061,55165,"",2.20,1.72,1.68,1.90,0.88,0.98,0.98,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326130","58","0","2017","A","",3,104,5732610,2104644,17126,1061,55165,"",2.20,1.72,1.68,1.90,0.88,0.98,0.98,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32614","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326140","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32615","57","0","2017","A","N",5,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326150","58","0","2017","A","N",5,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32616","57","0","2017","A","N",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","326160","58","0","2017","A","N",2,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"10000","5","32619","57","0","2017","A","",18,259,10541343,5226096,90133,783,40739,"",0.89,0.27,0.22,0.29,0.33,0.81,0.81,"",0,0.0,-128,-33.1,-4242492,-28.7,-2351622,-31.0,-105711,-54.0,48,6.5,2497,6.5
"10000","5","326199","58","0","2017","A","",18,259,10541343,5226096,90133,783,40739,"",0.94,0.28,0.23,0.30,0.35,0.81,0.81,"",0,0.0,-128,-33.1,-4242492,-28.7,-2351622,-31.0,-105711,-54.0,48,6.5,2497,6.5
"10000","5","3262","56","0","2017","A","",5,58,3237096,1163829,12377,1073,55812,"",0.74,0.14,0.14,0.16,0.12,0.98,0.98,"",-1,-16.7,0,0.0,326149,11.2,70617,6.5,-2386,-16.2,99,10.2,5187,10.2
"10000","5","32621","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
